epic,gaia_source,[C/Fe],e_[C/Fe],f_[C/Fe],[O/Fe],e_[O/Fe],f_[O/Fe],[Mg/Fe],e_[Mg/Fe],f_[Mg/Fe],[Si/Fe],e_[Si/Fe],f_[Si/Fe],[Fe/H],e_[Fe/H],f_[Fe/H],ages,ruwe,[Si/H],[Mg/H],[C/H],[O/H],e_[Si/H],e_[Mg/H],e_[C/H],e_[O/H],[Mg/Si],e_[Mg/Si],[Si/Mg],e_[Si/Mg],[C/O],e_[C/O],[Fe/Si],A(Si),A(Mg),A(C),A(O),si_moles,mg_moles,fe_moles,c_moles,o_moles,[Mg/Si]_abs,[C/O]_abs,u_w_2,halo_flag
210954875,63869260365832576,0.0665999999999999,0.0198,0,0.2028,0.0268,0,0.1783,0.0154,0,0.1092,0.0191,0,-0.2229,0.01,0,14.1,0.9942019,-0.1136999999999999,-0.0446,-0.1563,-0.0200999999999999,0.0236477215026997,0.0178091365225607,0.0264660840994083,0.0262204996777691,0.0690999999999999,0.0681650780732482,-0.0690999999999999,0.0681650780732482,-0.1362,0.0857838331786455,-0.1092,7.3963,7.4854,8.2337,8.6399,24905771.539521,30577360.9569008,16869414.13287315,171277375.6575612,436415332.3262738,1.227721892027316,0.3924641573534599,70.37852229196064,0
248794795,3882268050351098880,0.0423,0.0217,0,0.31,0.0272,0,0.2546,0.0155,0,0.1855,0.0178,0,-0.6273,0.0088,0,12.1,0.92766315,-0.4417999999999999,-0.3727,-0.585,-0.3172999999999999,0.0189236765182591,0.0152399081150787,0.0297331327300374,0.0211383890111937,0.0691,0.0559466739891543,-0.0691,0.0559466739891543,-0.2677,0.0840014686702683,-0.1855,7.0682,7.1573,7.805000000000001,8.3427,11700380.894230476,14364813.768904902,6648137.604740006,63826348.61905496,220140526.08281475,1.2277218920273163,0.2899345693170738,78.6918254966804,0
220498888,2577469561491006976,-0.0114,0.0107,0,0.0891,0.012,0,0.0975,0.0108,0,0.0283999999999999,0.0127,0,-0.116,0.0078,0,8.6,1.2011265,-0.0876,-0.0185,-0.1274,-0.0269,0.0188517452646012,0.0146898531953996,0.0176629677536444,0.0161147006905238,0.0691,0.0550303427297456,-0.0691,0.0550303427297456,-0.1005,0.0550536495154027,-0.0283999999999999,7.4224,7.5115,8.2626,8.6331,26448436.26854359,32471324.216780227,21577444.09152669,183062757.5362365,429635342.5698705,1.2277218920273163,0.4260886835827885,79.88241859132708,0
211691448,657902373143307648,-0.0246,0.018,0,0.1086,0.026,0,0.1185999999999999,0.0133,0,0.0494999999999999,0.0162,0,-0.2601,0.0082,0,3.9,0.9801975,-0.2106,-0.1415,-0.2847,-0.1515,0.0224082503799425,0.0167472979886031,0.0286791881513023,0.0303402087459782,0.0691,0.0644148611889279,-0.0691,0.0644148611889279,-0.1332,0.0961318687068692,-0.0494999999999999,7.2994,7.3885,8.1053,8.5085,19925076.614963945,24462452.760512818,15484600.3176182,127438308.9688965,322477931.93163747,1.2277218920273187,0.3951845889284365,15.182967430644116,0
206484607,2626450704268933632,-0.0408999999999999,0.0122,0,0.0914,0.0158,0,0.1049,0.0109,0,0.0358,0.013,0,-0.1157,0.0073,0,9.7,1.0143703,-0.0799,-0.0108,-0.1566,-0.0243,0.018750413334146,0.0143470010423213,0.0206709345347057,0.0198588895874533,0.0691,0.0543631728421828,-0.0691,0.0543631728421828,-0.1322999999999999,0.0660028307513132,-0.0358,7.4301,7.5192,8.233400000000001,8.6357,26921546.240752853,33052171.686998043,21592354.411108717,171159102.29285064,432215164.2327874,1.2277218920273187,0.3960043896115265,52.97675056097722,0
212286115,6294222074903636992,0.1205,0.0138,0,0.2212,0.0164,0,0.2239,0.0129,0,0.1547,0.0158,0,-0.1084,0.0093,0,9.0,0.8873626,0.0463,0.1154999999999999,0.0121,0.1128,0.0184750494085004,0.0144916355731049,0.017721623357683,0.0169889020134138,0.0691999999999999,0.0540659018372029,-0.0691999999999999,0.0540659018372029,-0.1007,0.0565273491231076,-0.1547,7.5563,7.6455,8.4021,8.7728,35999792.70433569,44207911.68756331,21958365.00973193,252406189.2302821,592652335.2402157,1.228004617988788,0.4258925076672077,52.73667130185598,0
213432291,6759381532876869632,0.1052999999999999,0.0292,0,0.4934,0.0348,0,0.335,0.0197,0,0.2658,0.0227,0,-0.772,0.011,0,11.3,1.1341527,-0.5062,-0.437,-0.6667000000000001,-0.2786,0.0208891306130054,0.0171375524053824,0.034838697116334,0.0195151462280846,0.0691999999999999,0.0622146169601714,-0.0691999999999999,0.0622146169601714,-0.3881,0.0919471486833279,-0.2658,7.0038,7.093,7.7233,8.3814,10087882.149492694,12387965.86530369,4764309.868054156,52881041.49313063,240657832.01116017,1.228004617988788,0.2197353855106546,80.90050494279996,0
205196514,6245788106667252736,0.0867,0.0242,0,0.3211,0.0265,0,0.2821,0.0196,0,0.2128999999999999,0.0232,0,-0.5679,0.0125,0,7.7,0.9780847,-0.355,-0.2857999999999999,-0.4811999999999999,-0.2467999999999999,0.0240107635369885,0.0193481986170943,0.0312077440254003,0.0221224043309361,0.0692,0.071002911904033,-0.0692,0.071002911904033,-0.2344,0.0880817522054095,-0.2128999999999999,7.154999999999999,7.2442,7.9088,8.4132,14288939.585111007,17546883.79667915,7622545.054061064,81058768.24647379,258940510.57392332,1.228004617988791,0.3130401190096241,86.14931050217407,0
248554817,3860330555699123712,-0.0272999999999999,0.018,0,0.1616,0.0256,0,0.1308,0.0129,0,0.0615999999999999,0.0151,0,-0.3973,0.0075,0,7.1,0.7853533,-0.3357,-0.2664999999999999,-0.4246,-0.2357,0.0203373439424518,0.0156808599143532,0.0286523171616063,0.0265392272125728,0.0692,0.0591319330594576,-0.0692,0.0591319330594576,-0.1888999999999999,0.0899272495846124,-0.0615999999999999,7.1743,7.2635,7.965400000000001,8.4243,14938259.51666312,18344251.67117731,11290157.487941928,92342153.82714611,265643993.2030007,1.228004617988791,0.3476161938153813,77.64350326975207,0
247503409,3412470817980824576,-0.0777999999999999,0.0252,0,0.0327999999999999,0.0327,0,0.0781999999999999,0.0191,0,0.0089,0.0241,0,-0.3325,0.0125,0,8.9,1.0523808,-0.3236,-0.2543,-0.4103,-0.2997,0.0362847679795777,0.0261903174661057,0.0452493680180507,0.0454952855943278,0.0692999999999999,0.1030395153091752,-0.0692999999999999,0.1030395153091752,-0.1105999999999999,0.1477485858549613,-0.0089,7.1864,7.2757,7.9797,8.3603,15360310.683850272,18866876.212189544,13106900.42366076,95433312.83085364,229245067.47734445,1.2282874090578162,0.416293854786145,65.66068686817097,0
211324446,598377592457869440,-0.0864,0.012,0,0.1,0.0138,0,0.1004,0.0114,0,0.031,0.0133,0,-0.2069,0.0078,0,6.0,1.0730233,-0.1759,-0.1065,-0.2933,-0.1069,0.0194944162766229,0.0152051480801334,0.022517138164274,0.0176333856872757,0.0694,0.0569269074211443,-0.0694,0.0569269074211443,-0.1864,0.0658538451753001,-0.031,7.334099999999999,7.423500000000001,8.0967,8.5531,21582413.053688597,26515510.930092137,17502496.521057874,124939568.01010096,357355112.73490334,1.228570265249392,0.3496230040027014,66.95604901724712,0
205996255,6827427215136331776,0.0131999999999999,0.014,0,0.1552,0.0172,0,0.1242,0.0121,0,0.0547,0.0141,0,-0.3016,0.0077,0,11.6,1.1490237,-0.2468999999999999,-0.1773999999999999,-0.2884,-0.1463999999999999,0.0195177553908738,0.0152081091137688,0.0210518061338623,0.0189893324119693,0.0695,0.0569734822353866,-0.0695,0.0569734822353866,-0.142,0.0652803498101318,-0.0547,7.2631,7.352600000000001,8.101600000000001,8.5136,18327363.769361235,22521639.369563065,14073431.383183504,126357201.85226578,326287172.14308524,1.2288531865785088,0.387257644921618,58.06811173096643,0
246975465,3406268404167813120,-0.0157999999999999,0.0181,0,0.1909,0.0254,0,0.1807,0.013,0,0.1111,0.0151,0,-0.4157,0.0075,0,3.1,1.167653,-0.3046,-0.235,-0.4315,-0.2248,0.018459782277926,0.0144672341140812,0.0280996697682986,0.0247732435295437,0.0695999999999999,0.0540035696389286,-0.0695999999999999,0.0540035696389286,-0.2066999999999999,0.0862564798674243,-0.1111,7.2054,7.295,7.958500000000001,8.4352,16047227.144931655,19724227.361148532,10821812.374803212,90886629.90655896,272395544.71208656,1.229136173060167,0.3336568151385267,82.8490585341801,0
210442867,3311492215544512512,0.0745,0.0152,0,0.3083,0.0155,0,0.3182,0.014,0,0.2486,0.0155,0,-0.602,0.0089,0,6.5,1.0317426,-0.3534,-0.2838,-0.5275,-0.2936999999999999,0.0154389810845532,0.0131697935649871,0.0205044237843356,0.0141458881295718,0.0696,0.0467263451356229,-0.0696,0.0467263451356229,-0.2338,0.0573587555743522,-0.2486,7.1566,7.2462,7.862500000000001,8.3663,14341679.074041115,17627876.532323983,7046930.689671467,72861817.45132288,232434184.039253,1.2291361730601675,0.3134728988014006,68.12473266002591,0
246473676,2657331523422510592,-0.0287,0.0179,0,0.0689,0.0254,0,0.122,0.0128,0,0.0524,0.015,0,-0.393,0.0074,0,4.4,1.061107,-0.3406,-0.271,-0.4217,-0.3241,0.0205587337100069,0.0157858344799757,0.0285636747504401,0.0321322972990051,0.0696,0.0596833477097944,-0.0696,0.0596833477097944,-0.0976,0.0989942374335253,-0.0524,7.1694,7.259,7.9683,8.3359,14770663.353378192,18155156.627731368,11402497.875611696,92960831.5715038,216720502.99642405,1.2291361730601698,0.4289434099967814,40.529268436526216,0
206179455,2608209913738579456,0.0111999999999999,0.0114,0,0.0481,0.0153,0,0.0782,0.0104,0,0.0086,0.0128,0,0.052,0.0073,0,6.9,1.2343826,0.0606,0.1302,0.0631999999999999,0.1001,0.0195207546266404,0.0145028265494247,0.0176121222707206,0.021064422477371,0.0696,0.0559955290569036,-0.0696,0.0559955290569036,-0.0369,0.0632224938513721,-0.0086,7.5706,7.660200000000001,8.4532,8.7601,37204887.872008696,45729873.4981335,31768740.70649769,283922623.94249135,575572452.5351094,1.22913617306017,0.4932873744946511,53.596031569510814,0
216808539,4078839495108750336,0.0050999999999999,0.0109,0,0.0283999999999999,0.0136,0,0.061,0.0113,0,-0.0087999999999999,0.0146,0,0.3495,0.0093,0,2.4,0.9553147,0.3407,0.4105,0.3545999999999999,0.3778999999999999,0.0234201543884525,0.0169461165244871,0.0181117982776189,0.02059768256678,0.0697999999999999,0.0665632108283049,-0.0697999999999999,0.0665632108283049,-0.0232999999999999,0.0631555801248583,0.0087999999999999,7.8507,7.9405,8.7446,9.0379,70908777.82620701,87196690.12870742,63023134.59908516,555392486.2434803,1091189051.9552045,1.2297023415411428,0.5089791592468069,45.69923522336014,0
206497556,2626298769801107968,0.0731999999999999,0.0226,0,0.3305,0.0282,0,0.323,0.0169,0,0.2532,0.0201,0,-0.5032,0.0103,0,10.7,1.2149832,-0.25,-0.1801999999999999,-0.43,-0.1726999999999999,0.0191862990890153,0.0155049789552399,0.029410159883393,0.0216188067899136,0.0698,0.0568005527654054,-0.0698,0.0568005527654054,-0.2573,0.0840468890588606,-0.2532,7.26,7.3498,7.960000000000001,8.4873,18197008.586099826,22376904.06737124,8847080.928705318,91201083.93559116,307114272.606783,1.229702341541143,0.2969613986399174,81.59429453092906,0
212341801,3604653317231408128,-0.0324,0.021,0,0.0772999999999999,0.0261,0,0.0756999999999999,0.0189,0,0.0058999999999999,0.0253,0,0.0602,0.0147,0,7.1,1.0901371,0.0660999999999999,0.1359,0.0278,0.1374999999999999,0.0388927054838385,0.0272166058704702,0.0358004740532135,0.0347746296105588,0.0698,0.109303357236658,-0.0698,0.109303357236658,-0.1096999999999999,0.1149206542491794,-0.0058999999999999,7.576099999999999,7.665900000000001,8.4178,8.7975,37679054.82261021,46334021.94242096,32374271.163423497,261697756.7970071,627335695.9840373,1.2297023415411454,0.417157446120627,87.74887121781111,0
245988457,2437179986684968960,0.0302999999999999,0.0113,0,0.0572999999999999,0.014,0,0.0764,0.0113,0,0.0065,0.0143,0,0.1775,0.0088,0,11.1,1.0131088,0.184,0.2539,0.2077999999999999,0.2347999999999999,0.0221474066305743,0.0162598156222933,0.0175669127257621,0.0197679611359524,0.0699,0.063264095292364,-0.0699,0.063264095292364,-0.0269999999999999,0.0608931986601832,-0.0065,7.694,7.7839,8.597800000000001,8.8948,49431068.69868354,60799498.91399825,42413098.391048856,396095583.4906346,784874103.4887301,1.2299855235704722,0.5046612975635297,26.937980622162456,0
211951502,663521770915830016,-0.0239,0.0165,0,0.0932,0.0222,0,0.0552,0.0141,0,-0.0146999999999999,0.0179,0,-0.0262,0.0099,0,10.4,0.91965604,-0.0409,0.0289999999999999,-0.0501,0.067,0.0284887783254261,0.0204676084250955,0.0270294690773196,0.0276735115707449,0.0698999999999999,0.0807722920290688,-0.0698999999999999,0.0807722920290688,-0.1171,0.0890721179746846,0.0146999999999999,7.4691,7.559,8.3399,8.727,29450996.89996018,36224299.84166987,26533833.523823418,218725793.12113148,533334895.48762137,1.2299855235704722,0.4101096608748116,53.038103284337005,0
211755807,656153526884338816,0.0307999999999999,0.011,0,0.0388999999999999,0.0149,0,0.0754,0.0103,0,0.0055,0.0129,0,0.1562,0.0075,0,8.8,1.0885191,0.1617,0.2316,0.187,0.1951,0.0198481235319454,0.0145700219511182,0.0165768442715923,0.0210368069928949,0.0698999999999999,0.056693813590589,-0.0698999999999999,0.056693813590589,-0.0080999999999999,0.0616705631994949,-0.0055,7.6717,7.7616,8.577,8.8551,46956962.9338358,57756384.63945339,40383132.134885184,377572190.925416,716308327.3130367,1.2299855235704746,0.5271084762363955,12.786883905002032,0
220276835,2538649448046393856,0.0657999999999999,0.0263,0,0.3506,0.0278,0,0.3394,0.0212,0,0.2694,0.0252,0,-0.6325,0.0135,0,12.4,0.96762186,-0.3631,-0.2930999999999999,-0.5667,-0.2818999999999999,0.0237592581109743,0.0194482411117975,0.0352925155894906,0.0224123929318369,0.07,0.0706986031546839,-0.07,0.0706986031546839,-0.2848,0.0962656004789433,-0.2694,7.1469,7.2369,7.823300000000001,8.3781,14024907.319545422,17254405.488774747,6569011.164762662,66573286.937844,238836116.00841883,1.2302687708123836,0.2787404520323774,58.806688395113696,0
203945108,4113313960642922496,0.0968999999999999,0.0242,0,0.3009,0.0298,0,0.26,0.0182,0,0.19,0.022,0,-0.4778,0.0114,0,8.7,0.9949927,-0.2878,-0.2178,-0.3809,-0.1769,0.0234500950505721,0.0183892722844014,0.030168079960512,0.0243376547413663,0.07,0.0686182833681213,-0.07,0.0686182833681213,-0.204,0.0892510759977472,-0.19,7.2222,7.312200000000001,8.0091,8.4831,16680151.850852923,20521069.91451273,9379938.696184888,102117459.07779469,304158529.5947745,1.2302687708123836,0.3357376142429545,29.973071247371365,0
201448326,3792020479541039104,-0.0169,0.0134,0,0.1591,0.0156,0,0.1376,0.0121,0,0.0676,0.014,0,-0.3237,0.008,0,4.6,1.125269,-0.2561,-0.1861,-0.3406,-0.1646,0.0190477530274647,0.0150234366357327,0.0216328198085241,0.0175340683016137,0.07,0.0558594303484168,-0.07,0.0558594303484168,-0.176,0.0641187241845707,-0.0676,7.2539,7.3439,8.0494,8.4954,17943204.217168443,22074963.7966914,13375191.229856089,112046939.88178082,312895991.8963571,1.2302687708123836,0.3580964371026362,21.1463944917331,0
248592955,3864206505985444352,-0.0162999999999999,0.0124,0,0.1536,0.0143,0,0.1603,0.0117,0,0.0902,0.0136,0,-0.2571,0.0079,0,7.4,1.0034664,-0.1669,-0.0968,-0.2734,-0.1035,0.0177910934621759,0.0140922795475938,0.0201838755598969,0.0164990172296832,0.0701,0.0522598229791072,-0.0701,0.0522598229791072,-0.1698999999999999,0.0600266932247305,-0.0902,7.3431,7.4332,8.1166,8.5565,22034337.640198745,27114400.08688312,15591934.439322472,130797667.70089322,360163750.39472735,1.2305520832818897,0.3631616662075053,29.580794445044916,0
213853964,6759619023088186368,0.0858999999999999,0.03,0,0.3648,0.0367,0,0.2957,0.0201,0,0.2256,0.0236,0,-0.7094,0.0114,0,4.2,1.1041341,-0.4838,-0.4137,-0.6235,-0.3446,0.0232408838185461,0.0185851383614443,0.0372985541830063,0.0255431767447839,0.0701,0.0685206167639653,-0.0701,0.0685206167639653,-0.2789,0.1040920264258752,-0.2256,7.026199999999999,7.1163,7.766500000000001,8.3154,10621845.986687008,13070734.707217077,5503006.173234578,58411720.70928313,206728331.7537611,1.2305520832818897,0.282553050245956,76.86308476765683,0
228759949,3675261175124003328,-0.0778,0.0131,0,0.0688,0.0182,0,0.1073,0.011,0,0.0372,0.0132,0,-0.1308,0.0071,0,5.8,0.9706783,-0.0936,-0.0234999999999999,-0.2086,-0.062,0.0188671754337202,0.0142849804485824,0.0236958493238135,0.0235080308391079,0.0701,0.0544906154264853,-0.0701,0.0544906154264853,-0.1466,0.0768567167307023,-0.0372,7.416399999999999,7.5065,8.1814,8.598,26085550.11868901,32099628.042106904,20854510.476931702,151844826.6141223,396278034.2554401,1.2305520832818897,0.3831775003613836,81.16606433725859,0
247460055,3412177007857851392,-0.0292,0.0177,0,0.2001,0.0201,0,0.1837,0.0153,0,0.1135999999999999,0.0179,0,-0.4099,0.0099,0,1.7,1.0462745,-0.2963,-0.2261999999999999,-0.4391,-0.2098,0.022209114489897,0.0175242507118146,0.0290505726087754,0.020799561394672,0.0701,0.0651409473955408,-0.0701,0.0651409473955408,-0.2293,0.0822689365415998,-0.1135999999999999,7.213699999999999,7.3038,7.950900000000001,8.4502,16356862.39061788,20127971.090730023,10967306.986474171,89309981.62235191,281968114.34706974,1.2305520832818897,0.3167378759444473,30.35361263507196,0
205145734,6245767490824409088,-0.0041999999999999,0.0087,0,0.0435,0.0096,0,0.0531,0.0095,0,-0.0171,0.0113,0,0.1061,0.0075,0,8.6,1.0819906,0.089,0.1592,0.1019,0.1496,0.0185417123202648,0.0142598895716037,0.0147263555490304,0.0146029815033056,0.0702,0.0538598006589665,-0.0702,0.0538598006589665,-0.0477,0.0477536728319275,0.0171,7.599,7.6892,8.491900000000001,8.8096,39719154.94694405,48887744.38941453,35983218.00388802,310384481.91595465,645059833.284831,1.2308354609940133,0.4811716152521653,26.521907925335988,0
205043584,6245675715962630144,0.033,0.0197,0,0.1145,0.0239,0,0.1213,0.0175,0,0.051,0.0224,0,-0.0853,0.0128,0,9.8,0.9571287,-0.0343,0.036,-0.0523,0.0292,0.031457644643538,0.022987978275948,0.0292867796653028,0.0294198800405072,0.0703,0.0897131167326719,-0.0703,0.0897131167326719,-0.0815,0.0955848752379709,-0.051,7.4757,7.566,8.3377,8.6892,29901983.67170568,36812897.364253126,23157944.032250755,217620598.3185727,488877443.8941443,1.2311189039637795,0.4451434629201131,40.73757602018068,0
206211780,2615277982503739904,0.0388,0.0172,0,0.1585999999999999,0.0223,0,0.152,0.0132,0,0.0817,0.0152,0,-0.4546,0.0078,0,6.5,0.9830691,-0.3729,-0.3026,-0.4158,-0.296,0.0197720245220112,0.0155220180599545,0.0239966353690892,0.0236526424900221,0.0703,0.0578799545848218,-0.0703,0.0578799545848218,-0.1197999999999999,0.077583314758987,-0.0817,7.1371,7.2274,7.974200000000001,8.364,13711974.59700924,16881071.137049202,9894640.051300762,94232345.26030694,231206479.0175599,1.2311189039637795,0.4075679265594892,59.13327658772174,0
211759880,656144047892635392,0.0173999999999999,0.0206,0,0.1695,0.0252,0,0.1311,0.0167,0,0.0608,0.0204,0,-0.3386,0.011,0,5.9,1.0184914,-0.2778,-0.2075,-0.3212,-0.1691,0.0278505002216987,0.0209375691276486,0.0305979789798408,0.0269545953513205,0.0702999999999999,0.0802288902709772,-0.0702999999999999,0.0802288902709772,-0.1521,0.093893156044596,-0.0608,7.2322,7.3225,8.068800000000001,8.4909,17068682.49915664,21013577.69046747,12924090.783552395,117165567.3911306,309670617.41707724,1.2311189039637798,0.3783554551232323,34.28813351583897,0
201567524,3808231021850913792,0.0338,0.0099,0,0.1726,0.0104,0,0.1767,0.0107,0,0.1064,0.0124,0,-0.1124,0.008,0,5.8,1.1029696,-0.006,0.0643,-0.0786,0.0602,0.0161264241994399,0.0130235486180849,0.0154463601232401,0.012871494428898,0.0703,0.047729338593735,-0.0703,0.047729338593735,-0.1388,0.0462965874857686,-0.1064,7.504,7.5943,8.3114,8.7202,31915378.551007584,39291625.861305654,21757049.509257957,204833035.01601663,525049198.6747626,1.231118903963782,0.3901216029526764,80.16711545265927,0
228963527,3693865633421236224,0.0678999999999999,0.017,0,0.2869,0.0178,0,0.261,0.0147,0,0.1906999999999999,0.0162,0,-0.6754,0.0089,0,9.4,1.2627121,-0.4847,-0.4144,-0.6075,-0.3885,0.0174981589203819,0.0146428206488909,0.022786052062654,0.0159737260391224,0.0703,0.0525371896041994,-0.0703,0.0525371896041994,-0.219,0.0640749523380589,-0.1906999999999999,7.0253,7.115600000000001,7.782500000000001,8.2715,10599856.845091669,13049684.141302248,5951137.709938012,60603820.052706726,186852967.72558513,1.2311189039637822,0.32433961734935,117.40393732750194,0
204719912,4127098744063883776,0.0579,0.013,0,0.0428,0.0171,0,0.064,0.0123,0,-0.0063999999999999,0.0157,0,0.1616,0.0093,0,7.9,1.1616529,0.1552,0.2256,0.2195,0.2044,0.0247966217077866,0.0179164417356209,0.0188656749582639,0.0242121201512279,0.0703999999999999,0.0704407158530008,-0.0703999999999999,0.0704407158530008,0.0151,0.0706762526741755,0.0063999999999999,7.6652,7.7556,8.6095,8.8644,46259400.47661598,56963937.33411841,40888389.02676978,406911533.809197,731812797.6744553,1.2314024122062184,0.5560322736938667,38.3871085131454,0
211390903,598945765091864960,0.0298,0.0115,0,0.1015,0.0142,0,0.1095,0.0109,0,0.0391,0.0131,0,-0.0618,0.0077,0,11.8,0.96927416,-0.0226999999999999,0.0477,-0.032,0.0397,0.0189107479367587,0.0144443385332817,0.0172989382014081,0.0179519314906069,0.0703999999999999,0.0547925900285824,-0.0703999999999999,0.0547925900285824,-0.0717,0.0574043795468449,-0.0391,7.487299999999999,7.5777,8.358,8.6997,30711427.2606783,37818125.61109507,24445560.531834275,228034207.2000421,500841145.29982305,1.2314024122062184,0.4553024633460015,19.083212517812612,0
248805031,3882477232438438912,0.0075,0.0129,0,0.1436,0.0156,0,0.1447,0.0116,0,0.0743,0.0136,0,-0.2352,0.0077,0,10.9,0.91333306,-0.1609,-0.0905,-0.2276999999999999,-0.0915999999999999,0.018240281503721,0.0142521983755234,0.0198467119139369,0.0179093773341685,0.0703999999999999,0.0533003951016994,-0.0703999999999999,0.0533003951016994,-0.1361,0.0615543389533993,-0.0743,7.3491,7.439500000000001,8.1623,8.5684,22340865.810563795,27510596.049903695,16398344.27626538,145311504.72893894,370168961.0332352,1.2314024122062186,0.3925545359701088,42.02771109637069,0
